timestamp,ax,ay,az,gx,gy,gz,activity
151144, 0.478760, -0.856689, 0.394409, 154.113770, -22.766121, 7.995607,wrist curl
151164, 0.505005, -0.827271, 0.522705, 106.567413, -4.150391, 5.310059,wrist curl
151184, 0.461670, -0.843140, 0.528198, 79.467773, 3.479005, 15.258793,wrist curl
151204, 0.489624, -0.799316, 0.543335, 54.809586, 3.051759, 8.605957,wrist curl
151224, 0.494507, -0.775757, 0.558838, 35.583496, 1.342773, 1.342773,wrist curl
151244, 0.442261, -0.826294, 0.592285, 5.798342, 2.380371, 2.502441,wrist curl
151264, 0.463867, -0.858032, 0.604614, -34.240723, 3.417970, 0.549316,wrist curl
151284, 0.469482, -0.860474, 0.584229, -70.373535, 1.159668, 2.929688,wrist curl
151304, 0.441406, -0.830933, 0.548706, -97.412140, 1.953125, 5.859377,wrist curl
151324, 0.449097, -0.779541, 0.523926, -123.779327, 5.493164, 0.366211,wrist curl
151344, 0.481934, -0.799438, 0.487671, -137.756348, 8.789063, -6.713869,wrist curl
151364, 0.517700, -0.810181, 0.478027, -150.390625, 4.760742, -13.854984,wrist curl
151384, 0.545410, -0.877319, 0.465942, -167.968750, 4.089355, -14.404301,wrist curl
151404, 0.570313, -0.894775, 0.403564, -186.157288, -15.014652, -15.197758,wrist curl
151424, 0.515503, -0.819702, 0.287842, -152.893066, 10.253906, -15.197758,wrist curl
151444, 0.449829, -0.730103, 0.174927, -164.978027, -8.361816, -15.747074,wrist curl
151464, 0.444336, -0.694824, 0.105347, -140.014648, -4.272461, -12.207035,wrist curl
151484, 0.436279, -0.723022, 0.094727, -109.985382, 3.417970, -7.141115,wrist curl
151504, 0.446411, -0.711304, 0.104736, -72.631836, 3.112794, -3.967286,wrist curl
151524, 0.466553, -0.715210, 0.103516, -44.311539, 6.103518, -4.455566,wrist curl
151544, 0.520142, -0.754761, 0.087158, -20.202637, 6.469728, -1.464844,wrist curl
151564, 0.524902, -0.807007, 0.084473, -5.920412, 2.319336, -2.929688,wrist curl
151584, 0.537354, -0.856934, 0.085938, 0.671387, 1.831055, -2.746582,wrist curl
