Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
388,100,0.0177002,-0.3111572,1.099243,9.218903,-9.734802,-0.1420593,0.2803955,0.2573242,-0.890625
389,100,-0.04492188,-0.2835693,0.9468994,-14.04144,-10.22827,-4.037476,0.2803955,0.2573242,-0.890625
390,100,0.01550293,-0.2230225,0.9106445,-9.338531,-18.49762,4.979553,0.2803955,0.2573242,-0.890625
391,100,-0.04345703,-0.1860352,0.9003906,-1.674805,-3.72345,0.3215027,0.2803955,0.2573242,-0.890625
392,100,0.001586914,-0.2269287,0.9484863,1.719666,-0.7327271,0.269165,0.3939209,0.2279053,-0.7723389
393,100,0.000244141,-0.2249756,0.9813232,3.790741,-0.8523561,-0.3364563,0.3939209,0.2279053,-0.7723389
394,100,-0.07995605,-0.2022705,0.9381104,0.05233765,8.045044,-1.809387,0.3939209,0.2279053,-0.7723389
395,100,-0.05297852,-0.2227783,0.9178467,6.519776,-1.794434,-1.248627,0.3939209,0.2279053,-0.7723389
396,100,0.07995605,-0.3093262,0.9708252,-4.082336,4.07486,-12.09747,0.3939209,0.2279053,-0.7723389
397,100,0.003173828,-0.2145996,0.9482422,8.882446,-12.87506,0.6803894,0.3939209,0.2279053,-0.7723389
398,100,0.0513916,-0.1343994,1.052246,-10.91614,-0.5233765,-33.66806,0.3917236,0.2387695,-0.7508545
400,100,-0.08703613,-0.1153564,0.9375,-3.663635,-7.873078,25.59311,0.3917236,0.2387695,-0.7508545
401,100,-0.01367188,-0.1879883,0.942627,38.10181,3.985138,-19.86588,0.3917236,0.2387695,-0.7508545
403,100,-0.1022949,-0.1595459,0.9537354,10.90118,17.27142,1.674805,0.3917236,0.2387695,-0.7508545
404,100,-0.1444092,-0.1555176,0.895874,-3.409424,-29.96704,-17.18918,0.3917236,0.2387695,-0.7508545
405,100,-0.05712891,-0.2722168,0.949707,5.577698,6.826325,8.478699,0.3449707,0.2506104,-0.8031006
406,100,-0.07897949,-0.2332764,0.9645996,12.59094,10.93857,-8.73291,0.3449707,0.2506104,-0.8031006
407,100,-0.08532715,-0.1340332,0.888916,-30.07172,-21.15936,28.78571,0.3449707,0.2506104,-0.8031006
408,100,-0.05651855,-0.2199707,0.9238281,6.975861,-1.540222,-31.18576,0.3449707,0.2506104,-0.8031006
409,100,-0.08520508,-0.1652832,0.9520264,-7.185212,-13.77976,28.31467,0.3449707,0.2506104,-0.8031006
410,100,-0.07983398,-0.126709,0.9216309,15.4097,13.39096,-19,0.3449707,0.2506104,-0.8031006
411,100,0.03356934,-0.2716064,1.092896,2.721558,-1.315918,5.637513,0.3449707,0.2506104,-0.8031006
412,100,-0.04223633,-0.227417,0.9277344,-3.843079,-4.47113,-6.497345,0.3883057,0.227417,-0.7803955
413,100,0.02612305,-0.2044678,1.018921,-7.11792,1.084137,-4.329071,0.3883057,0.227417,-0.7803955
414,100,-0.0970459,-0.2132568,0.9129639,3.431854,-21.12198,-32.38953,0.3883057,0.227417,-0.7803955
415,100,-0.2531738,-0.1268311,0.9313965,2.34024,-3.319702,-6.564637,0.3883057,0.227417,-0.7803955
416,100,-0.1317139,-0.3795166,1.015015,-14.50501,-18.72192,-8.418884,0.3883057,0.227417,-0.7803955
418,100,-0.3166504,-0.1483154,0.9207764,-3.170166,-5.525361,20.57617,0.2905273,0.2999268,-0.8371582
420,100,-0.0949707,-0.04724121,0.9300537,5.525361,10.78903,-26.31088,0.2905273,0.2999268,-0.8371582
421,100,-0.02624512,-0.3037109,0.9418945,9.652557,1.42807,-8.433838,0.2905273,0.2999268,-0.8371582
422,100,0.006958008,-0.272583,0.9620361,-7.514191,-3.132782,-2.863617,0.2905273,0.2999268,-0.8371582
423,100,-0.1234131,-0.1400146,0.9100342,-7.566529,-5.891724,5.188904,0.2905273,0.2999268,-0.8371582
424,100,-0.1055908,-0.2258301,0.90625,-5.15152,-30.8194,2.413,0.2905273,0.2999268,-0.8371582
425,100,-0.1480713,-0.1723633,0.9373779,2.385101,6.407624,5.308533,0.3520508,0.2232666,-0.8225098
427,100,-0.1396484,-0.1616211,0.9616699,2.50473,-4.112244,-0.6878662,0.3520508,0.2232666,-0.8225098
428,100,-0.1738281,-0.1907959,0.9577637,0.1644897,-9.914246,65546,0.3520508,0.2232666,-0.8225098
430,100,-0.1557617,-0.1534424,0.9442139,-1.75705,-5.129089,-0.3140259,0.3520508,0.2232666,-0.8225098
431,100,-0.1541748,-0.1589355,0.9268799,1.128998,-1.345825,0.5607605,0.3520508,0.2232666,-0.8225098
432,100,-0.1755371,-0.161499,0.9384766,3.327179,1.697235,4112244,0.3566895,0.2059326,-0.8258057
433,100,-0.1627197,-0.1546631,0.9381104,-1.487885,-4.61319,-2.848664,0.3566895,0.2059326,-0.8258057
434,100,-0.1497803,-0.199585,0.9284668,3.200073,-4.26178,-10.49744,0.3566895,0.2059326,-0.8258057
435,100,-0.05151367,-0.05383301,0.9223633,29.92218,12.86759,-74.68582,0.3566895,0.2059326,-0.8258057
436,100,-0.3117676,-0.2489014,0.9064941,9.405823,22.62482,5.473022,0.3566895,0.2059326,-0.8258057
437,100,-0.1262207,0.0345459,1.005127,-6.355286,-25.17441,-15.69382,0.3566895,0.2059326,-0.8258057
438,100,-0.3310547,-0.1063232,0.9434814,31.15586,18.54248,12.6358,0.3566895,0.2059326,-0.8258057
439,100,-0.2695313,-0.118042,0.9266357,17.892,4.9646,1.614,0.2659912,0.3154297,-0.8493652
440,100,-0.2969971,-0.07043457,0.9528809,14.04892,1.996307,5.158997,0.2659912,0.3154297,-0.8493652
441,100,-0.3421631,-0.1269531,0.9575195,23.43231,15.91812,-6.534729,0.2659912,0.3154297,-0.8493652
442,100,-0.2502441,0.07128906,0.977417,-2.257996,1.24115,7.304841,0.2659912,0.3154297,-0.8493652
443,100,-0.4017334,0.1403809,0.9051514,0.9794618,-15.29007,620758,0.2659912,0.3154297,-0.8493652
444,100,-0.2788086,0.0480957,0.8740234,-35.02136,5.450592,73.03345,0.2659912,0.3154297,-0.8493652
445,100,-0.1147461,-0.1523438,0.9802246,-4.314117,28.31467,20.71823,0.3774414,0.2131348,-0.8112793
446,100,-0.06518555,-0.4373779,1.014526,46.62537,-76.8541,15.8382,0.3774414,0.2131348,-0.8112793
447,100,-0.3514404,-0.05700684,0.9128418,-23.55194,-0.4635621,-23.35007,0.3774414,0.2131348,-0.8112793
448,100,-0.3388672,0.03283691,0.9749756,7.162781,-5.091705,0.8299256,0.3774414,0.2131348,-0.8112793
449,100,-0.3583984,0.01184082,0.9127197,1.181335,-3.177643,0.631836,0.3774414,0.2131348,-0.8112793
450,100,-0.3452148,0.03283691,0.8887939,2.168274,12.47879,-2.272949,0.3774414,0.2131348,-0.8112793
451,100,-0.3919678,-0.31604,0.9020996,55.93399,33.82507,-4.366455,0.3774414,0.2131348,-0.8112793
452,100,-0.3995361,0.02526855,0.894043,10.91614,-14.22089,1.727142,0.2597656,0.2587891,-0.8946533
453,100,-0.3186035,0.09460449,0.9030762,4.927216,-3.117829,-16.26953,0.2597656,0.2587891,-0.8946533
454,100,-0.4105225,-0.05651855,0.8937988,5.323486,27.58942,-8.202057,0.2597656,0.2587891,-0.8946533
455,100,-0.3895264,-0.03991699,0.8411865,-7.319794,9.944153,47.91886,0.2597656,0.2587891,-0.8946533
456,100,-0.3262939,0.2017822,0.8939209,-27.67914,-9.4133,-29.62311,0.2597656,0.2587891,-0.8946533
457,100,-0.3138428,0.03173828,0.9111328,22.62482,4.299164,6.302948,0.2597656,0.2587891,-0.8946533
458,100,-0.2563477,0.02172852,0.9306641,3.514099,-4.164581,0.3514099,0.2597656,0.2587891,-0.8946533
459,100,-0.2734375,0.03417969,0.9140625,-0.0971985,-8.874969,9.346008,0.2792969,0.260498,-0.8831787
460,100,-0.2514648,0.01586914,0.9542236,-0.4635621,-6.340333,-1.099091,0.2792969,0.260498,-0.8831787
461,100,-0.4296875,0.3117676,1.00415,4.777679,0.7775879,31.07361,0.2792969,0.260498,-0.8831787
462,100,-0.2348633,-0.1264648,0.8649902,26.58753,30.27359,42.59537,0.2792969,0.260498,-0.8831787
463,100,-0.203125,0.00390625,0.8979492,32.10541,2.983246,0.5831909,0.2792969,0.260498,-0.8831787
464,100,-0.1623535,-0.2696533,0.7929688,-21.33133,-23.94074,-5.076752,0.2792969,0.260498,-0.8831787
465,100,0.0456543,-0.3300781,1.000854,4.583282,14.67697,2.609406,0.2792969,0.260498,-0.8831787
466,100,-0.04821777,-0.3613281,0.9000244,31.82877,-0.4560853,-28.10532,0.371582,0.2531738,-0.7769775
467,100,-0.1826172,-0.2855225,0.9204102,-1.016846,-2.811279,-6.056214,0.371582,0.2531738,-0.7769775
468,100,-0.1563721,-0.2886963,0.9266357,-4.082336,-2.609406,3.117829,0.371582,0.2531738,-0.7769775
469,100,-0.09802246,-0.3249512,0.9403076,-2.64679,-7.162781,-3.566437,0.371582,0.2531738,-0.7769775
470,100,-0.123291,-0.3006592,0.9140625,1.211243,-2.616882,-2.362671,0.371582,0.2531738,-0.7769775
471,100,-0.1501465,-0.2928467,0.9155273,-0.9046937,-3.902893,-0.7626343,0.371582,0.2531738,-0.7769775
472,100,-0.168457,-0.2875977,0.9180908,-0.500946,-5.121613,-3.327179,0.371582,0.2531738,-0.7769775
473,100,-0.1375732,-0.2984619,0.9100342,-2.639313,-6.265564,-2.721558,0.3453369,0.2860107,-0.7967529
475,100,-0.2530518,-0.2832031,0.7979736,-52.52457,-22.48276,-17.74994,0.3453369,0.2860107,-0.7967529
476,100,0.08129883,-0.4440918,0.8568115,20.1799,22.99118,-51.06659,0.3453369,0.2860107,-0.7967529
477,100,-0.1968994,-0.1379395,0.9880371,-12.06009,-15.08072,-8.336639,0.3453369,0.2860107,-0.7967529
478,100,-0.1746826,0.1224365,0.9414063,17.0546,7.043152,2871,0.3453369,0.2860107,-0.7967529
480,100,-0.2451172,-0.05322266,0.9135742,1.600037,-1.278534,2.4823,0.3272705,0.2431641,-0.8479004
481,100,-0.2802734,-0.05151367,0.9367676,-1.652374,-2.743988,-3.117829,0.3272705,0.2431641,-0.8479004
482,100,-0.2911377,-0.02185059,0.9321289,-1.495361,-4.291687,1.674805,0.3272705,0.2431641,-0.8479004
483,100,-0.2861328,-0.03942871,0.9448242,-5.944062,-0.4037476,-0.7551575,0.3272705,0.2431641,-0.8479004
484,100,-0.3049316,-0.125,0.7928467,-9.10675,-3.573914,-29.0474,0.3272705,0.2431641,-0.8479004
485,100,-0.2822266,-0.03173828,0.9366455,5.727234,-1.936493,5.390778,0.3272705,0.2431641,-0.8479004
486,100,-0.2584229,-0.007202148,0.9375,1.622467,1.271057,3.476715,0.310791,0.2161865,-0.8739014
487,100,-0.2623291,-0.0357666,0.9284668,-1.293488,-4.149628,-3.521576,0.310791,0.2161865,-0.8739014
488,100,-0.2467041,0.04455566,0.9594727,2.736511,7.058106,11.02081,0.310791,0.2161865,-0.8739014
489,100,-0.1323242,-0.1641846,0.9304199,-3.783264,4.456177,-10.20584,0.310791,0.2161865,-0.8739014
490,100,-0.2570801,0.04223633,0.946167,-16.47141,-12.66571,-13.58536,0.310791,0.2161865,-0.8739014
491,100,-0.2602539,0.07043457,0.940918,4.201965,-2.265472,0.5308533,0.310791,0.2161865,-0.8739014
492,100,-0.2739258,0.09375,0.9222412,0.4336548,-2.878571,-1.510315,0.310791,0.2161865,-0.8739014
493,100,-0.2631836,0.06835938,0.9438477,2.220612,-1.884155,-1.682282,0.3082275,0.1939697,-0.8883057
494,100,-0.2825928,0.1035156,0.9222412,-1.181335,-1.517792,-2.168274,0.3082275,0.1939697,-0.8883057
495,100,-0.2679443,0.104126,0.9342041,2.534637,-3.446808,-0.7626343,0.3082275,0.1939697,-0.8883057
497,100,-0.2854004,0.1036377,0.921875,-5.682374,-4.785156,218811,0.3082275,0.1939697,-0.8883057
498,100,-0.3045654,0.08544922,0.9094238,-3.977661,-2.063599,-4.082336,0.3082275,0.1939697,-0.8883057
499,100,-0.3144531,0.1168213,0.894165,-2.145844,-3.312226,-14.8938,0.3082275,0.1939697,-0.8883057
500,100,-0.3011475,0.1202393,0.9118652,-2.4823,-2.145844,-1.300964,0.3011475,0.1751709,-0.8962402
501,100,-0.293335,0.1065674,0.9189453,0.7252503,-0.9346009,168274,0.3011475,0.1751709,-0.8962402
502,100,-0.302002,0.1079102,0.9154053,0.7850647,-0.6056213,0.2990723,0.3011475,0.1751709,-0.8962402
503,100,-0.2991943,0.09338379,0.9171143,0.2392578,-2.175751,-2.100983,0.3011475,0.1751709,-0.8962402
504,100,-0.2932129,0.1072998,0.9202881,1.532745,-2.983246,906677,0.3011475,0.1751709,-0.8962402
505,100,-0.3061523,0.1091309,0.9157715,0.1570129,-1.457977,-3.955231,0.3011475,0.1751709,-0.8962402
506,100,-0.2902832,0.111084,0.918457,0.8448792,0.3065491,-1.061707,0.3049316,0.1795654,-0.9017334
507,100,-0.333374,0.03063965,0.9058838,-3.469239,-9.218903,0.8897401,0.3049316,0.1795654,-0.9017334
508,100,-0.3242188,0.2453613,0.8989258,-4.441223,2.235565,10.67688,0.3049316,0.1795654,-0.9017334
509,100,-0.2695313,0.2252197,0.9637451,1.300964,21.96686,35.84381,0.3049316,0.1795654,-0.9017334
510,100,-0.2912598,0.2054443,0.9361572,-3.379517,8.860016,-9.884338,0.3049316,0.1795654,-0.9017334
511,100,-0.3572998,0.260498,0.7333984,50.01984,-16.83777,-29.5932,0.3049316,0.1795654,-0.9017334
512,100,-0.3225098,0.08300781,0.9145508,-1.084137,0.6953431,-0.814972,0.3049316,0.1795654,-0.9017334
513,100,-0.3360596,0.1513672,0.9035645,0.9869386,-2.512207,1.981354,0.3044434,0.1660156,-0.9124756
514,100,-0.3302002,0.137207,0.901123,0.04486084,-3.110352,0.151428,0.3044434,0.1660156,-0.9124756
515,100,-0.3592529,0.1413574,0.8862305,2.968292,-1.024323,-2.818756,0.3044434,0.1660156,-0.9124756
516,100,-0.3436279,0.1102295,0.9002686,2.407532,-2.923432,-0.6504822,0.3044434,0.1660156,-0.9124756
517,100,-0.3409424,0.1378174,0.895874,2.213135,-1.248627,-1.330872,0.3044434,0.1660156,-0.9124756
518,100,-0.3376465,0.1258545,0.9044189,2.257996,-2.736511,-0.5981445,0.3044434,0.1660156,-0.9124756
519,100,-0.3405762,0.1202393,0.8917236,-2.078552,-3.872986,-3.050537,0.3044434,0.1660156,-0.9124756
520,100,-0.3388672,0.1251221,0.8907471,2.31781,-2.624359,-345825,0.3026123,0.1643066,-0.9095459
521,100,-0.3378906,0.1320801,0.8984375,1.300964,-2.444916,-2.243042,0.3026123,0.1643066,-0.9095459
522,100,-0.3751221,0.1239014,0.8828125,1.061707,-3.970185,0.194397,0.3026123,0.1643066,-0.9095459
523,100,-0.3450928,0.135376,0.894165,-0.5084229,-0.6130981,-2.459869,0.3026123,0.1643066,-0.9095459
524,100,-0.3612061,0.131958,0.8979492,-9.861908,-0.8523561,243,0.3026123,0.1643066,-0.9095459
525,100,-0.3132324,0.05053711,0.9093018,42.76733,45.89264,19.29016,0.3026123,0.1643066,-0.9095459
526,100,-0.2716064,0.2554932,0.895752,3.730927,10.74417,-18.09387,0.3026123,0.1643066,-0.9095459
527,100,-0.2154541,0.2070313,0.9642334,24.90524,13.83209,17.6004,0.2686768,0.2023926,-0.9152832
528,100,-0.1680908,0.0333252,0.9682617,-51.49277,-21.47339,17.80975,0.2686768,0.2023926,-0.9152832
529,100,-0.3856201,0.119751,0.8077393,-38.25882,-17.33871,-27.27539,0.2686768,0.2023926,-0.9152832
530,100,-0.04992676,0.1324463,1.010986,38.04199,5.510407,-6.033783,0.2686768,0.2023926,-0.9152832
531,100,-0.2070313,-0.2420654,1.053467,48.10578,14.49753,-19684,0.2686768,0.2023926,-0.9152832
532,100,-0.08557129,-0.1411133,0.8153076,-10.43762,-29.75022,13.11432,0.2686768,0.2023926,-0.9152832
533,100,-0.3095703,0.1416016,0.9849854,-16.26953,-14.74426,11.76849,0.255249,0.2060547,-0.9213867
534,100,-0.2724609,0.1495361,0.9237061,0.3514099,-4.172058,-0.4859925,0.255249,0.2060547,-0.9213867
535,100,-0.09997559,0.04284668,1.002441,16.60599,6.056214,1.039276,0.255249,0.2060547,-0.9213867
536,100,-0.2927246,0.2896729,0.899292,-0.4336548,7.080536,-26.23612,0.255249,0.2060547,-0.9213867
537,100,-0.1513672,-0.1506348,1.005859,-6.145936,15.24521,51267,0.255249,0.2060547,-0.9213867
538,100,-0.1387939,0.3327637,0.9453125,9.517975,-33.99704,44.13559,0.255249,0.2060547,-0.9213867
539,100,-0.0255127,0.2823486,0.9801025,-3.715973,0.7102967,-4.478607,0.255249,0.2060547,-0.9213867
541,100,-0.3096924,-0.05712891,0.9046631,4.037476,1.585083,10.56473,0.2679443,0.1862793,-0.9156494
542,100,-0.3297119,0.03979492,0.9880371,32.62878,45.38422,-16.54617,0.2679443,0.1862793,-0.9156494
543,100,-0.2271729,0.1179199,0.9139404,-53.85544,-30.88669,28.38944,0.2679443,0.1862793,-0.9156494
544,100,-0.1934814,-0.05273438,1.030762,0.0971985,-24.32205,-3.058014,0.2679443,0.1862793,-0.9156494
545,100,-0.2039795,0.1323242,0.9428711,18.06396,16.79291,-37.24945,0.2679443,0.1862793,-0.9156494
546,100,-0.270874,0.3029785,0.8493652,-15.17792,27.92587,36.53915,0.2679443,0.1862793,-0.9156494
547,100,0.4554443,-0.302002,0.8662109,9.929199,21.63788,0.8224488,0.2971191,0.2886963,-0.8485107
549,100,0.04504395,-0.3520508,0.9520264,15.67139,-31.68671,9.069366,0.2971191,0.2886963,-0.8485107
550,100,-0.1827393,-0.2036133,0.9814453,9.08432,9.861908,-41.70563,0.2971191,0.2886963,-0.8485107
551,100,-0.09936523,-0.265625,0.8771973,10.60959,1.659851,80957,0.2971191,0.2886963,-0.8485107
552,100,-0.1466064,-0.1712646,0.9134521,-1.338348,2.370148,4.598236,0.2971191,0.2886963,-0.8485107
553,100,-0.006103516,0.02954102,0.8671875,-24.33701,4.433746,6.011353,0.2971191,0.2886963,-0.8485107
555,100,-0.166626,-0.1101074,1.028809,30.61753,8.471222,217246,0.2651367,0.3254395,-0.8449707
557,100,-0.1373291,-0.1571045,0.9682617,6.564637,6.415101,-4.9646,0.2651367,0.3254395,-0.8449707
558,100,-0.2174072,-0.02966309,0.9643555,-40.33737,-2.631836,15.09567,0.2651367,0.3254395,-0.8449707
559,100,0.01855469,-0.166748,0.9056396,-2.280426,1.697235,10.43015,0.2651367,0.3254395,-0.8449707
560,100,-0.112793,-0.4221191,0.9324951,20.04532,-5.869294,0.8602,0.317627,0.3215332,-0.7935791
561,100,0.112793,-0.2729492,0.7973633,-12.87506,-26.38565,0.02063,0.317627,0.3215332,-0.7935791
562,100,-0.07531738,-0.2647705,1.029175,-16.29944,-12.77039,10.66193,0.317627,0.3215332,-0.7935791
563,100,0.002441406,-0.2590332,1.019653,21.66779,-43.6496,-24.26972,0.317627,0.3215332,-0.7935791
564,100,-0.05090332,-0.3704834,1.070313,-4.493561,-30.90164,-9.966583,0.317627,0.3215332,-0.7935791
565,100,-0.2307129,-0.1608887,0.8565674,1.809387,23.82111,29.60816,0.317627,0.3215332,-0.7935791
567,100,-0.08581543,-0.1691895,0.9605713,11.97037,26.52771,0.058106,0.2919922,0.3518066,-0.7977295
568,100,-0.01245117,-0.2058105,0.9827881,-10.16846,-39.47006,9.43573,0.2919922,0.3518066,-0.7977295
569,100,-0.04772949,-0.3660889,1.046265,-22.0192,-63.79212,0.24521,0.2919922,0.3518066,-0.7977295
570,100,-0.05175781,-0.4302979,0.8981934,8.628235,6.302948,-34.43817,0.2919922,0.3518066,-0.7977295
571,100,-0.05310059,-0.3339844,0.8327637,18.49762,32.94281,8724,0.2919922,0.3518066,-0.7977295
572,100,0.1885986,-0.1895752,0.8000488,7.521668,-32.47925,-13.33862,0.2919922,0.3518066,-0.7977295
573,100,-0.0559082,-0.2434082,0.9217529,33.9447,32.84561,175912,0.2919922,0.3518066,-0.7977295
574,100,-0.01000977,-0.2979736,0.8977051,23.64166,58.15461,15.2153,0.3314209,0.3280029,-0.7736816
575,100,0.01013184,-0.2369385,0.9061279,-14.12369,-37.556,37.09244,0.3314209,0.3280029,-0.7736816
576,100,-0.03283691,-0.1986084,0.8751221,-3.454285,-16.73309,-22.84165,0.3314209,0.3280029,-0.7736816
577,100,0.1956787,-0.2954102,0.9681396,-5.181427,17.98172,-5.674897,0.3314209,0.3280029,-0.7736816
578,100,-0.2509766,-0.08508301,0.9569092,10.26566,12.56851,18.23593,0.3314209,0.3280029,-0.7736816
579,100,-0.01635742,0.01257324,0.9927979,-28.74085,24.09027,18.16116,0.3314209,0.3280029,-0.7736816
580,100,-0.1519775,-0.1525879,0.894165,17.30133,17.36862,-6.22818,0.3314209,0.3280029,-0.7736816
581,100,-0.1270752,-0.1953125,0.8891602,29.1745,-6.878663,0.08542,0.3391113,0.2996826,-0.7930908
582,100,0.2193604,-0.5587158,1.288452,16.38168,-19.37988,-17.92938,0.3391113,0.2996826,-0.7930908
583,100,0.2227783,-0.07421875,0.6922607,-18.67706,57.82563,13.92181,0.3391113,0.2996826,-0.7930908
584,100,-0.1691895,0.1395264,0.9943848,-41.8103,13.39096,42.52808,0.3391113,0.2996826,-0.7930908
585,100,-0.1224365,-0.102417,0.8375244,14.10874,2.871094,3.656159,0.3391113,0.2996826,-0.7930908
586,100,-0.07971191,-0.1568604,0.9002686,-14.01154,-13.99658,4.149628,0.3391113,0.2996826,-0.7930908
588,100,0.1239014,-0.2020264,1.041992,22.40799,28.41934,17.85461,0.3095703,0.3255615,-0.8161621
589,100,0.06896973,-0.2030029,1.029785,7.416993,3.970185,624,0.3095703,0.3255615,-0.8161621
590,100,0.1063232,-0.204834,0.9072266,1.667328,43.71689,11.07315,0.3095703,0.3255615,-0.8161621
592,100,-0.05981445,-0.1864014,0.8879395,-9.218903,-23.24539,-50.32639,0.3095703,0.3255615,-0.8161621
593,100,0.07788086,-0.2067871,0.9396973,7.297364,25.39124,3.843079,0.3095703,0.3255615,-0.8161621
594,100,-0.004516602,-0.1932373,0.8776855,21.77246,1.009369,-3.110352,0.2906494,0.3518066,-0.7894287
595,100,-0.05554199,-0.1555176,0.9372559,2.123413,13.15918,0.2915955,0.2906494,0.3518066,-0.7894287
597,100,-0.01074219,-0.3045654,0.935791,13.862,-4.515991,-17.59293,0.2906494,0.3518066,-0.7894287
600,100,-0.1495361,-0.0916748,0.859375,0.269165,-17.90695,0.15045,0.2906494,0.3518066,-0.7894287
601,100,0.4594727,-0.6707764,1.180908,3.162689,-18.14621,-0.9928,0.3015137,0.3535156,-0.7667236
602,100,-0.03137207,-0.1343994,0.8978271,-31.30539,-11.65634,32.87552,0.3015137,0.3535156,-0.7667236
603,100,-0.0435791,-0.1506348,0.9530029,15.79102,35.46997,2.527161,0.3015137,0.3535156,-0.7667236
604,100,0.1022949,-0.2706299,0.9119873,22.93884,29.2717,2.863617,0.3015137,0.3535156,-0.7667236
605,100,-0.08532715,-0.1165771,0.8856201,7.888031,10.5423,500946,0.3015137,0.3535156,-0.7667236
606,100,-0.07250977,-0.0592041,0.9492188,12.15729,3.259888,54.69284,0.3015137,0.3535156,-0.7667236
607,100,-0.05078125,-0.05908203,0.9467773,2.168274,4.231873,29.77265,0.3015137,0.3535156,-0.7667236
608,100,-0.1153564,-0.2073975,0.9077148,10.61707,11.96289,3.38837,0.3227539,0.3238525,-0.7655029
609,100,0.0135498,-0.2565918,0.9108887,-35.04379,-52.3227,46.745,0.3227539,0.3238525,-0.7655029
611,100,0.2332764,-0.3200684,0.9553223,4.882355,-18.04153,86011,0.3227539,0.3238525,-0.7655029
612,100,0.1820068,-0.2944336,1.122559,-17.3761,-22.64725,-0.37979,0.3227539,0.3238525,-0.7655029
613,100,0.01831055,0.06640625,1.049805,24.83795,32.69608,-0.293671,0.3227539,0.3238525,-0.7655029
614,100,-0.1835938,0.0378418,0.8952637,43.49258,48.17307,0.1644897,0.314209,0.3155518,-0.7976074
615,100,-0.05383301,-0.1055908,0.87146,-2.400055,-14.20593,-13.45825,0.314209,0.3155518,-0.7976074
617,100,-0.06079102,-0.1428223,0.975708,-1.353302,-7.745972,-8.261871,0.314209,0.3155518,-0.7976074
618,100,-0.08032227,-0.03356934,0.932373,2.280426,7.98523,1.20773,0.314209,0.3155518,-0.7976074
619,100,-0.06591797,-0.2080078,0.9328613,-8.942261,-4.777679,13.83209,0.314209,0.3155518,-0.7976074
620,100,0.009155273,-0.2099609,0.8430176,14.7966,-17.36115,-33.38394,0.314209,0.3155518,-0.7976074
621,100,-0.09191895,-0.1477051,0.8311768,-20.9201,-35.20828,6.788941,0.3094482,0.3398438,-0.7766113
622,100,0.06933594,-0.3065186,0.9927979,-18.35556,-68.29315,44519,0.3094482,0.3398438,-0.7766113
623,100,0.1530762,-0.2122803,0.8742676,-4.089813,-28.99506,-2.011261,0.3094482,0.3398438,-0.7766113
