Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
3117,100,-1.618896,-0.9796143,0.4251709,-36.47934,-9.203949,42.52808,-0.1195068,-0.1745605,-0.713501
3118,100,-0.8243408,-0.4720459,0.1629639,-1.039276,90.00581,-42.65518,-0.1195068,-0.1745605,-0.713501
3120,100,-0.3009033,-1.252197,0.4699707,103.1575,-6.57959,42.88696,-0.02258301,-0.2242432,-0.7242432
3121,100,-0.862793,-0.4355469,0.2878418,33.45871,95.57603,45.72815,-0.02258301,-0.2242432,-0.7242432
3122,100,-0.5848389,-0.5760498,-0.1503906,16.57608,-61.60141,-29.81003,-0.02258301,-0.2242432,-0.7242432
3123,100,-0.6422119,0.168457,0.1265869,8.605804,-68.62961,20.02289,-0.02258301,-0.2242432,-0.7242432
3124,100,-0.7434082,-0.338623,0.2475586,-7.125397,15.88074,40.3598,-0.02258301,-0.2242432,-0.7242432
3126,100,-1.415527,-0.2877197,0.4108887,4.044952,-143.9734,0.66635,-0.02258301,-0.2242432,-0.7242432
3129,100,-1.541382,-0.1525879,0.6043701,-47.55249,-181.4247,34.74472,-0.1417236,-0.1657715,-0.6693115
3130,100,-1.060547,-0.5250244,0.6506348,74.88022,48.17307,-15.58167,-0.1417236,-0.1657715,-0.6693115
3131,100,-0.7357178,0.1785889,0.07873535,-80.82428,188.3931,-73.55682,-0.1417236,-0.1657715,-0.6693115
3133,100,-1.171021,-0.7927246,-0.9587402,80.31586,187.0398,-33.09235,-0.1417236,-0.1657715,-0.6693115
3134,100,-1.300171,0.1700439,0.3459473,-113.6774,180.6621,-70.70068,-0.1417236,-0.1657715,-0.6693115
3136,100,-2.102417,-0.2290039,2.026611,124.6533,-59.49295,25.24918,-0.07055664,-0.2108154,-0.7457275
3137,100,-1.241089,-0.3791504,1.017578,-78.25974,119.9355,-42.46078,-0.07055664,-0.2108154,-0.7457275
3138,100,-0.5876465,-0.9570313,-0.3200684,-3.424378,-121.0495,-28.61374,-0.07055664,-0.2108154,-0.7457275
3139,100,-2.076172,-1.232666,1.573364,63.47062,-20.53131,32.37457,-0.07055664,-0.2108154,-0.7457275
3140,100,-0.8840332,-0.4046631,0.4165039,-18.34061,105.6921,-36.32233,-0.07055664,-0.2108154,-0.7457275
3141,100,-0.600708,-0.7086182,-0.2255859,0.9869386,-110.3427,-25.29404,-0.07055664,-0.2108154,-0.7457275
3142,100,-1.74585,-1.0177,1.192749,111.3969,-72.94373,46.5313,-0.07055664,-0.2108154,-0.7457275
3143,100,-0.9530029,-0.2763672,0.6976318,40.88318,132.7283,40.7486,-0.1307373,-0.1917725,-0.6669922
3144,100,-0.3566895,-0.8310547,0.208252,38.72238,-68.60718,9.660034,-0.1307373,-0.1917725,-0.6669922
3146,100,-0.7301025,-0.2861328,0.2387695,32.61383,57.4144,-44.2627,-0.1307373,-0.1917725,-0.6669922
3147,100,-0.5578613,-0.678833,0.06103516,94.7461,-44.47205,9.15207,-0.1307373,-0.1917725,-0.6669922
3148,100,-0.8768311,-0.3613281,0.1883545,-2.796326,-76.3681,25.42114,-0.1307373,-0.1917725,-0.6669922
3149,100,-0.8248291,-0.2056885,0.2684326,37.96722,65.10803,33.09235,-0.1307373,-0.1917725,-0.6669922
3150,100,-0.4693604,-0.9645996,-0.1326904,95.53117,-48.80112,38.3934,-0.1307373,-0.1917725,-0.6669922
3152,100,-0.6013184,-0.3977051,0.2528076,23.64914,88.80952,44.85337,-0.135376,-0.1798096,-0.6933594
3153,100,-0.3685303,-0.4470215,0.1743164,94.5218,-69.10065,1.00632,-0.135376,-0.1798096,-0.6933594
3155,100,-0.62854,-0.2875977,0.2766113,24.97254,48.2927,-34.18396,-0.135376,-0.1798096,-0.6933594
3157,100,-0.6271973,-0.44104,0.291626,-35.52231,-105.6772,23.12576,-0.135376,-0.1798096,-0.6933594
3158,100,-0.5834961,-0.09619141,0.293457,-16.72562,68.5025,38.75229,-0.135376,-0.1798096,-0.6933594
3161,100,-0.5830078,-0.2470703,0.2340088,1.196289,51.54511,-44.31504,-0.06921387,-0.2088623,-0.7437744
3162,100,-0.6298828,-0.6077881,0.274292,24.64356,-67.38098,12.30682,-0.06921387,-0.2088623,-0.7437744
3166,100,-0.7541504,-0.4031982,0.5062256,-16.06766,-74.85031,-6.729126,-0.06921387,-0.2088623,-0.7437744
3167,100,-0.557251,-0.2086182,0.06494141,34.00452,64.38278,-36.40457,-0.1124268,-0.1799316,-0.7196045
3169,100,-0.2718506,0.149292,0.192749,60.09858,-124.758,6.0857,-0.1124268,-0.1799316,-0.7196045
3170,100,-0.8981934,-0.1955566,0.2576904,-25.23422,10.28061,-26.99875,-0.1124268,-0.1799316,-0.7196045
3171,100,-0.7406006,-0.3480225,-0.1044922,-17.33124,14.8938,39.66446,-0.1124268,-0.1799316,-0.7196045
3175,100,-0.9798584,0.1334229,0.2652588,121.3411,-130.3133,62.84256,-0.1124268,-0.1799316,-0.7196045
3176,100,-1.22168,-1.072998,-0.4107666,-33.83255,97.75178,-42.63275,-0.1185303,-0.1835938,-0.6987305
3177,100,-1.678711,-0.3270264,1.763306,-98.42469,102.6715,-73.34747,-0.1185303,-0.1835938,-0.6987305
3178,100,-0.654541,-0.4703369,0.0559082,-30.66986,-116.2718,-5.824433,-0.1185303,-0.1835938,-0.6987305
3179,100,-1.253418,-0.2266846,-0.2585449,-126.1711,-73.05588,72.92877,-0.1185303,-0.1835938,-0.6987305
3180,100,-0.6922607,-0.4171143,0.04528809,13.83957,39.67194,-29.8848,-0.1185303,-0.1835938,-0.6987305
3181,100,-0.848877,-1.374268,0.1503906,23.94074,-9.562836,99.31443,-0.1185303,-0.1835938,-0.6987305
3182,100,-0.9428711,-0.96875,0.4276123,33.53348,-71.32874,4.583282,-0.1185303,-0.1835938,-0.6987305
3183,100,-0.9116211,-0.4768066,-0.4847412,-42.14676,64.07623,-23.83606,-0.1185303,-0.1835938,-0.6987305
3184,100,-1.592163,0.08813477,-0.07775879,-22.72202,141.9023,-63.75473,-0.1068115,-0.1881104,-0.7171631
3185,100,-1.498657,0.15625,0.1016846,29.53339,-159.4728,85.35522,-0.1068115,-0.1881104,-0.7171631
3186,100,-0.805542,-0.5070801,-0.1087646,10.72922,11.88065,29779,-0.1068115,-0.1881104,-0.7171631
3187,100,-1.232788,-0.1152344,0.9073486,-146.2463,128.9375,-70.25208,-0.1068115,-0.1881104,-0.7171631
3188,100,-0.5726318,-0.9066162,-0.2426758,22.62482,-103.6585,-11.43204,-0.1068115,-0.1881104,-0.7171631
3189,100,-1.167847,-0.9172363,-0.2508545,-70.25955,-3.147736,22.23602,-0.1068115,-0.1881104,-0.7171631
3190,100,-0.6721191,-0.4331055,0.163208,-6.033783,121.9841,-46.71509,-0.1068115,-0.1881104,-0.7171631
3191,100,-0.4160156,-0.427124,-0.1083984,78.88779,-111.0082,19.23782,-0.1068115,-0.1881104,-0.7171631
3192,100,-1.319336,-0.4830322,0.1932373,-136.2349,-46.87958,37.2644,-0.09191895,-0.1992188,-0.7154541
3193,100,-0.5561523,-0.3990479,0.2600098,22.19864,43.39539,-39.08875,-0.09191895,-0.1992188,-0.7154541
3194,100,-0.5528564,-0.8349609,0.1451416,107.7184,-27.80625,38.53546,-0.09191895,-0.1992188,-0.7154541
3195,100,-0.661377,-0.2211914,0.1517334,-103.9127,-36.95038,-18.27332,-0.09191895,-0.1992188,-0.7154541
3196,100,-0.5847168,-0.5958252,0.01940918,23.71643,47.33567,-41.57852,-0.09191895,-0.1992188,-0.7154541
3198,100,-1.232666,-0.456543,0.760498,60.15839,-106.6267,33.89236,-0.09191895,-0.1992188,-0.7154541
3199,100,-1.055908,0.1160889,-0.2264404,-28.02307,38.20648,-20.9201,-0.09191895,-0.1992188,-0.7154541
3200,100,-0.6965332,-0.3236084,-0.08850098,47.05155,81.3028,20.26962,-0.1010742,-0.1899414,-0.7071533
3201,100,-1.30603,-0.1853027,0.2565918,-6.026307,-139.6667,4.91669,-0.1010742,-0.1899414,-0.7071533
3202,100,-1.084595,-0.5467529,-0.2927246,-40.94299,54.07975,-17.16675,-0.1010742,-0.1899414,-0.7071533
3203,100,-0.80896,-0.1408691,0.008056641,-18.33313,176.191,-61.98273,-0.1010742,-0.1899414,-0.7071533
3204,100,-0.998291,0.04040527,0.1767578,97.50504,-152.168,0.13272,-0.1010742,-0.1899414,-0.7071533
3205,100,-1.067871,-1.122437,0.3413086,43.32809,98.94807,11.14792,-0.1010742,-0.1899414,-0.7071533
3206,100,-1.140259,0.08398438,0.6207275,-185.9033,190.7034,-122.515,-0.1010742,-0.1899414,-0.7071533
3208,100,-2.125244,-0.9119873,1.561646,124.3393,-63.2837,142456,-0.1364746,-0.1728516,-0.6953125
3209,100,-1.232544,-0.0526123,0.4633789,-152.6689,133.446,-54.4162,-0.1364746,-0.1728516,-0.6953125
3210,100,-0.538208,-0.9824219,-0.03430176,11.49185,-130.6946,-24.17999,-0.1364746,-0.1728516,-0.6953125
3211,100,-1.534912,-0.3493652,-0.2304688,-115.2699,-78.61115,13.89938,-0.1364746,-0.1728516,-0.6953125
3212,100,-0.6384277,-0.1292725,-0.1047363,30.4979,78.92517,-30.28855,-0.1364746,-0.1728516,-0.6953125
3215,100,-0.9733887,-0.05151367,0.131958,17.85461,53.93021,0.65283,-0.1364746,-0.1728516,-0.6953125
3216,100,-0.8040771,-0.3370361,0.09362793,52.15821,51.47034,17.34619,-0.04516602,-0.2347412,-0.7312012
3217,100,-1.083618,-0.9160156,0.3045654,4.403839,-86.91788,6.445008,-0.04516602,-0.2347412,-0.7312012
3219,100,-1.337769,0.3122559,0.4875488,-174.9947,189.3053,-101.1836,-0.04516602,-0.2347412,-0.7312012
3221,100,-1.507202,-0.7834473,1.400146,168.0038,10.00397,4.994507,-0.04516602,-0.2347412,-0.7312012
3222,100,-0.9466553,-0.513916,0.03662109,-74.73816,93.02644,-40.7486,-0.04516602,-0.2347412,-0.7312012
3223,100,-0.5411377,-0.6298828,0.06201172,18.78922,-55.45548,31.29791,-0.04516602,-0.2347412,-0.7312012
3224,100,-0.7963867,0.1123047,0.2653809,30.18387,-75.86716,4.64752,-0.1241455,-0.2021484,-0.6401367
3226,100,-0.5574951,-0.6984863,-0.2139893,3.611298,41.72806,20.54626,-0.1241455,-0.2021484,-0.6401367
3227,100,-1.223511,-0.4571533,0.2105713,-33.69797,-104.3837,29.97452,-0.1241455,-0.2021484,-0.6401367
3228,100,-1.116089,-0.7384033,-0.03625488,-13.25638,49.46656,-27.89597,-0.1241455,-0.2021484,-0.6401367
3229,100,-1.350708,-0.01818848,-0.004516602,26.75202,171.9815,-57.27982,-0.1241455,-0.2021484,-0.6401367
3230,100,-1.291138,0.1176758,0.3197021,26.30341,-132.5787,54.17694,-0.1241455,-0.2021484,-0.6401367
3231,100,-1.272949,-0.7282715,-0.6362305,19.10324,163.0318,-19.23035,-0.1241455,-0.2021484,-0.6401367
3232,100,-0.7283936,-0.1369629,-0.5838623,-139.7639,161.8205,-52.23298,-0.08947754,-0.2009277,-0.7094727
3234,100,-1.70166,-0.2733154,0.9046631,71.14929,-101.6921,74.71573,-0.08947754,-0.2009277,-0.7094727
3236,100,-0.47229,-0.8306885,-0.03796387,24.77814,-105.4753,-2.557068,-0.08947754,-0.2009277,-0.7094727
3237,100,-0.8363037,-0.71875,-0.340332,-79.17191,-22.27341,14.27322,-0.08947754,-0.2009277,-0.7094727
3238,100,-0.7498779,-0.4389648,0.2225342,21.57806,34.49051,-27.24549,-0.08947754,-0.2009277,-0.7094727
3239,100,-0.592041,-0.8730469,-0.2557373,134.5227,48.02353,2.46078,-0.08947754,-0.2009277,-0.7094727
3240,100,-0.9074707,-0.1297607,0.3325195,26.32584,-82.686,0.44708,-0.1210938,-0.1903076,-0.6934814
3241,100,-1.152466,-0.40271,-0.08691406,-23.68653,21.12946,-19.13315,-0.1210938,-0.1903076,-0.6934814
3243,100,-0.7642822,-0.7612305,-0.3840332,-94.48441,-174.0077,-14.82651,-0.1210938,-0.1903076,-0.6934814
3244,100,-1.946289,-1.161621,1.47168,33.28674,94.16291,-8.777771,-0.1210938,-0.1903076,-0.6934814
3246,100,-1.375732,-0.1834717,0.2554932,68.84644,-172.1086,37.73544,-0.1210938,-0.1903076,-0.6934814
3247,100,-1.567627,-0.7811279,0.04467773,-10.81146,-54.8872,18.7294,-0.1210938,-0.1903076,-0.6934814
3248,100,-0.7906494,-0.3907471,0.1553955,23.19306,101.4079,0.97983,-0.1113281,-0.1894531,-0.7390137
3249,100,-0.4404297,-0.9564209,-0.09191895,-7.454377,-84.5,-29.95209,-0.1113281,-0.1894531,-0.7390137
3250,100,-1.631836,-0.6138916,0.1561279,-12.08252,-61.93787,35.33539,-0.1113281,-0.1894531,-0.7390137
3251,100,-0.7137451,-0.5340576,0.1508789,22.69959,101.4827,-31.0138,-0.1113281,-0.1894531,-0.7390137
3253,100,-0.8476563,-0.6634521,-0.4786377,-93.8115,17.60788,-66.0202,-0.1113281,-0.1894531,-0.7390137
3254,100,-0.5036621,-0.1187744,0.02453613,-15.56671,14.17603,-42.04208,-0.1113281,-0.1894531,-0.7390137
3259,100,-1.283691,0.104248,0.04138184,65.98282,-200.1467,4444,-0.1322021,-0.1899414,-0.6781006
3260,100,-1.16394,-0.8985596,0.3657227,31.99326,29.82498,-3.835602,-0.1322021,-0.1899414,-0.6781006
3261,100,-1.5,-0.2310791,1.130371,-177.2302,139.3677,-63.3594,-0.1322021,-0.1899414,-0.6781006
3262,100,-0.5456543,-0.55896,-0.293335,-31.2381,-132.6385,-40.63644,-0.1322021,-0.1899414,-0.6781006
3263,100,-0.9246826,-0.9609375,-0.07385254,-71.71753,-48.65158,4.792633,-0.1322021,-0.1899414,-0.6781006
3264,100,-0.6213379,-0.3811035,0.05993652,25.12955,50.1619,-23.9856,-0.1322021,-0.1899414,-0.6781006
3265,100,-0.8768311,-0.1990967,0.09216309,1.413117,-50.02732,24.51645,-0.1083984,-0.1968994,-0.7166748
3266,100,-0.7766113,-0.3911133,0.04931641,-35.66437,-114.0512,-8.396454,-0.1083984,-0.1968994,-0.7166748
3267,100,-1.163208,0.1191406,-0.3557129,-25.54825,77.81113,-24.54636,-0.1083984,-0.1968994,-0.7166748
3268,100,-1.074097,-0.3952637,0.01257324,49.58619,29.05487,-6.048737,-0.1083984,-0.1968994,-0.7166748
3270,100,-0.9353027,-0.1385498,-0.3104248,-19.68643,97.69944,-24.39682,-0.1083984,-0.1968994,-0.7166748
3271,100,-0.5247803,-0.3864746,-0.004394531,93.55729,-50.55,35.10361,-0.1083984,-0.1968994,-0.7166748
3272,100,-0.9620361,-0.03979492,0.0715332,-50.02732,-141.6481,78.79807,-0.1083984,-0.1968994,-0.7166748
3273,100,-0.7852783,-0.1053467,-0.02270508,-86.46179,28.94272,-43.93372,-0.1572266,-0.1894531,-0.6065674
3275,100,-0.8675537,-0.3476563,0.2969971,5.757142,-147.9884,93.8115,-0.1572266,-0.1894531,-0.6065674
3276,100,-0.9544678,-0.05493164,0.8131104,0.8374024,107.7483,-43.83652,-0.1572266,-0.1894531,-0.6065674
3277,100,-0.328125,-0.3535156,-0.3392334,61.5416,-86.04309,17.76489,-0.1572266,-0.1894531,-0.6065674
3278,100,-1.048584,1.046143,-0.6210938,35.20828,-149.0726,4369,-0.1572266,-0.1894531,-0.6065674
3279,100,-0.9141846,0.1791992,0.2463379,46.57303,64.42764,-50.43106,-0.1572266,-0.1894531,-0.6065674
3280,100,-0.7965088,-0.4295654,-0.1639404,23.13324,-60.95093,28.90534,-0.1572266,-0.1894531,-0.6065674
3281,100,-1.024048,0.505249,0.1677246,69.93805,-101.707,276231,-0.08666992,-0.2231445,-0.7145996
3282,100,-0.7365723,-0.04125977,0.3579102,88.53288,80.14389,-37.30179,-0.08666992,-0.2231445,-0.7145996
3283,100,-0.5394287,-0.5479736,-0.1779785,71.35864,-41.24207,37.18216,-0.08666992,-0.2231445,-0.7145996
3284,100,-1.232178,0.5029297,0.1992188,123.0608,-94.29749,42.28882,-0.08666992,-0.2231445,-0.7145996
3285,100,-0.7539063,0.07678223,0.260498,69.26514,75.31387,-38.96912,-0.08666992,-0.2231445,-0.7145996
3287,100,-1.1604,0.1152344,-0.1201172,8.074951,-77.87842,6,-0.08666992,-0.2231445,-0.7145996
3288,100,-0.75354,0.02783203,0.03015137,-14.07135,48.9357,57843,-0.08666992,-0.2231445,-0.7145996
3289,100,-0.7320557,-0.3791504,-0.03430176,80.96634,-17.31628,25.34638,-0.05102539,-0.237793,-0.7193604
3290,100,-1.015991,0.4019775,0.5750732,21.88461,-118.8513,90.17777,-0.05102539,-0.237793,-0.7193604
3292,100,-1.101563,-0.4173584,-0.046875,35.01389,3.671112,27.56699,-0.05102539,-0.237793,-0.7193604
3293,100,-1.159424,-0.8248291,0.5718994,19.21539,-170.5161,1.15189,-0.05102539,-0.237793,-0.7193604
3294,100,-0.9671631,0.08374023,-0.4362793,-100.3911,39.20837,-18.9537,-0.05102539,-0.237793,-0.7193604
3295,100,-1.331421,-0.1540527,0.01989746,117.2214,32.56149,5.330963,-0.05102539,-0.237793,-0.7193604
3297,100,-0.946167,0.2467041,-0.5023193,-86.86554,63.19397,-34.95407,-0.1544189,-0.1785889,-0.6553955
3298,100,-1.091919,-0.2871094,0.000854492,46.98426,0.4411316,21.18927,-0.1544189,-0.1785889,-0.6553955
3299,100,-1.003052,-0.3839111,0.1307373,-14.73679,-119.7934,20.03784,-0.1544189,-0.1785889,-0.6553955
3301,100,-1.109131,-0.9309082,-0.168335,-87.60574,-7.648774,52.08344,-0.1544189,-0.1785889,-0.6553955
3302,100,-0.9882813,-0.4827881,0.5324707,57.12281,-140.3621,27.74643,-0.1544189,-0.1785889,-0.6553955
3303,100,-1.022217,-0.6477051,0.1540527,-7.252503,77.87094,-23.62671,-0.1544189,-0.1785889,-0.6553955
3305,100,-0.8768311,0.1060791,0.2602539,85.46738,-137.5209,84.27109,-0.05908203,-0.2418213,-0.7023926
3306,100,-0.9293213,-0.791626,-0.2106934,5.076752,117.2064,-8.074951,-0.05908203,-0.2418213,-0.7023926
3307,100,-0.6236572,-0.1115723,0.2286377,-59.76212,191.4063,-63.44071,-0.05908203,-0.2418213,-0.7023926
3308,100,-1.146362,0.1602783,0.07055664,-51.53763,-152.7885,59.18641,-0.05908203,-0.2418213,-0.7023926
3309,100,-1.127197,-1.417725,0.6982422,44.01596,70.17731,-12.78534,-0.05908203,-0.2418213,-0.7023926
3310,100,-0.7592773,-0.2230225,-0.005493164,29.0474,198.8457,-61.01075,-0.05908203,-0.2418213,-0.7023926
3311,100,-0.8145752,-0.21521,-0.03320313,-75.47089,-168.2207,34.49799,-0.05908203,-0.2418213,-0.7023926
3312,100,-1.28064,-1.382324,2.238647,-98.55927,65.62393,23.694,-0.05908203,-0.2418213,-0.7023926
3313,100,-0.9312744,-0.1293945,0.5799561,86.83563,82.22992,-52.4498,-0.1324463,-0.2089844,-0.6583252
3314,100,-0.3411865,-0.4959717,-0.1363525,13.04703,-71.94183,32.24747,-0.1324463,-0.2089844,-0.6583252
3315,100,-0.8496094,0.2608643,0.6444092,52.4199,-23.67905,3924,-0.1324463,-0.2089844,-0.6583252
3317,100,-0.3499756,-0.555542,-0.1000977,52.4498,-46.34125,0.12036,-0.1324463,-0.2089844,-0.6583252
3318,100,-1.262695,0.4013672,0.4846191,85.99075,-105.8865,10614,-0.1324463,-0.2089844,-0.6583252
3319,100,-1.062866,0.2653809,-0.2237549,-38.23639,30.9166,-27.45484,-0.1324463,-0.2089844,-0.6583252
3320,100,-1.223389,-0.3031006,-0.369873,1.824341,-27.64176,8.75931,-0.1324463,-0.2089844,-0.6583252
3321,100,-0.746582,-0.7463379,0.3363037,71.79977,-97.09382,3.125305,-0.1000977,-0.217041,-0.6917725
3323,100,-1.077271,-1.166748,-0.04467773,21.78741,57.07047,-4.508514,-0.1000977,-0.217041,-0.6917725
3324,100,-1.00769,0.3282471,0.0267334,-13.06946,-116.7728,66.85013,-0.1000977,-0.217041,-0.6917725
3325,100,-1.091187,-0.5854492,0.1500244,-54.75266,24.32205,-4.867401,-0.1000977,-0.217041,-0.6917725
3326,100,-0.2403564,-0.605957,-0.1938477,-61.93787,76.91391,-54.3863,-0.1000977,-0.217041,-0.6917725
3327,100,-0.625,0.08605957,-0.09106445,58.94715,-137.4237,33.67554,-0.1000977,-0.217041,-0.6917725
3328,100,-1.320557,-1.147827,0.9876709,74.20731,76.12137,-8.015137,-0.1000977,-0.217041,-0.6917725
3329,100,-0.8704834,-0.2043457,-0.02478027,-69.61655,180.1761,-74.25217,-0.1160889,-0.2131348,-0.6669922
3330,100,-0.7087402,-0.005737305,-0.2130127,-83.00751,-146.4407,33.18207,-0.1160889,-0.2131348,-0.6669922
3331,100,-1.00354,-1.275513,0.07263184,-30.34836,33.82507,15.16296,-0.1160889,-0.2131348,-0.6669922
3332,100,-1.115356,-0.6677246,0.1882324,-64.73419,229.867,-34.03442,-0.1160889,-0.2131348,-0.6669922
3334,100,-1.530518,-0.6523438,0.5010986,70.52124,-9.555359,1.69022,-0.1160889,-0.2131348,-0.6669922
3335,100,-0.8856201,-0.1464844,0.2314453,-99.292,244.9626,-60.76401,-0.1160889,-0.2131348,-0.6669922
3336,100,-0.4742432,-0.5114746,0.06872559,-20.59113,-130.4553,0.03738403,-0.1160889,-0.2131348,-0.6669922
3337,100,-1.143799,-1.130249,0.3566895,128.9001,19.23035,3.446808,-0.1218262,-0.2137451,-0.6622314
3338,100,-1.420898,-0.3891602,0.8485107,70.90256,116.5634,-3036,-0.1218262,-0.2137451,-0.6622314
3339,100,-0.2590332,-0.6497803,-0.04882813,40.92804,-67.44827,24.76319,-0.1218262,-0.2137451,-0.6622314
3341,100,-0.8197021,-0.2751465,0.1992188,63.2837,59.41071,56.82373,-0.1218262,-0.2137451,-0.6622314
3342,100,-0.6541748,-0.6834717,0.1184082,36.44943,-25.27161,43.72437,-0.1218262,-0.2137451,-0.6622314
3343,100,-1.239502,-0.3476563,0.3483887,-23.63419,-143.6893,40.49438,-0.1218262,-0.2137451,-0.6622314
3345,100,-0.8951416,-0.3571777,-0.2896729,-10.90866,142.8668,-57.64618,-0.1015625,-0.2053223,-0.6903076
3347,100,-1.361572,-0.8269043,-0.6776123,23.61923,138.3284,37.07001,-0.1015625,-0.2053223,-0.6903076
3348,100,-1.342163,-0.1004639,0.3791504,-65.30243,96.55549,7.30973,-0.1015625,-0.2053223,-0.6903076
3349,100,-0.4437256,-0.6889648,-0.06628418,-11.0582,-107.0679,-28.50159,-0.1015625,-0.2053223,-0.6903076
3350,100,-1.06958,-0.2912598,-0.1289063,-73.39981,-11.33484,10.78156,-0.1015625,-0.2053223,-0.6903076
3351,100,-0.7293701,-0.4605713,0.161499,8.957214,56.09848,-45.92255,-0.1015625,-0.2053223,-0.6903076
3352,100,-0.6812744,-0.2296143,0.04589844,75.21667,5.562745,25.60806,-0.1015625,-0.2053223,-0.6903076
3353,100,-1.553345,-0.3171387,0.4538574,32.56897,-99.22471,43.04398,-0.1026611,-0.2155762,-0.666748
3355,100,-0.5668945,0.07629395,-0.2908936,-19.28268,102.3126,-63.32108,-0.1026611,-0.2155762,-0.666748
3356,100,-0.9399414,-0.03735352,-0.009399414,-15.13306,-169114,59.10416,-0.1026611,-0.2155762,-0.666748
3357,100,-1.496826,-0.4447021,0.7629395,71.85959,-7.559052,32.72598,-0.1026611,-0.2155762,-0.666748
3358,100,-0.894043,-0.5333252,0.02441406,16.17981,56.76392,-28.29972,-0.1026611,-0.2155762,-0.666748
3360,100,-0.7843018,0.01220703,0.3562012,22.9538,-61.2201,40.83084,-0.1026611,-0.2155762,-0.666748
3361,100,-0.8470459,-0.315918,0.01049805,6.243134,48.62168,34.31854,-0.1346436,-0.175415,-0.682373
3362,100,-0.4768066,-0.6802979,-0.2745361,108.7203,61.33225,17.36862,-0.1346436,-0.175415,-0.682373
3363,100,-1.564575,0.0723877,0.007446289,-37.11487,-159.4279,37.75787,-0.1346436,-0.175415,-0.682373
3364,100,-1.187866,-0.6784668,0.1414795,93.49,12.87506,-16.1499,-0.1346436,-0.175415,-0.682373
3366,100,-0.7459717,-0.3046875,-0.2384033,12.81525,-101.9388,-29.23432,-0.1346436,-0.175415,-0.682373
3367,100,-1.361328,0.06665039,0.1342773,-126.5973,-34.34845,43.90381,-0.1346436,-0.175415,-0.682373
3368,100,-0.7614746,-0.6812744,0.1638184,9.4133,87.58331,-67.78473,-0.1346436,-0.175415,-0.682373
