Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
2505,100,0.7210693,0.8233643,0.1936035,-64.25568,34.24377,3.3989,-0.02087402,-0.3323975,-0.8713379
2506,100,0.5,0.7930908,0.1347656,-10.21332,12.10495,-26.28098,-0.005493164,-0.3265381,-0.8927002
2507,100,0.9213867,1.06543,0.2039795,72.58484,-47.55249,-71.29135,-0.005493164,-0.3265381,-0.8927002
2508,100,0.6260986,0.6367188,0.1380615,-56.16578,63.35099,79.47098,-0.005493164,-0.3265381,-0.8927002
2509,100,0.9938965,0.736084,0.0826416,-26.01929,-54.66294,11.43952,-0.005493164,-0.3265381,-0.8927002
2510,100,0.9709473,0.4996338,0.1588135,1.667328,23.47717,7.304841,-0.005493164,-0.3265381,-0.8927002
2511,100,0.3439941,0.6783447,0.1142578,10.68436,1.622467,4.329071,-0.005493164,-0.3265381,-0.8927002
2512,100,0.5037842,0.703125,0.1536865,-31.5297,31.49231,412711,-0.04016113,-0.2733154,-0.9840088
2513,100,0.4810791,0.7719727,0.0703125,-7.28241,20.60608,-12.17972,-0.04016113,-0.2733154,-0.9840088
2515,100,0.6989746,0.7064209,0.09460449,-51.47034,77.13821,61.93039,-0.04016113,-0.2733154,-0.9840088
2516,100,1.272827,0.170166,0.1090088,9.832001,-9.62265,-52.05353,-0.04016113,-0.2733154,-0.9840088
2517,100,0.8149414,0.6749268,0.01416016,8.463745,2.138367,14.34799,-0.04016113,-0.2733154,-0.9840088
2518,100,0.2363281,0.6386719,0.07727051,-2.579498,12.4115,1985,-0.01928711,-0.3032227,-0.9522705
2519,100,0.6248779,0.890625,0.09790039,-23.18558,38.91678,24.37439,-0.01928711,-0.3032227,-0.9522705
2520,100,0.4785156,0.6866455,0.0324707,17.45087,18.04901,-6.123505,-0.01928711,-0.3032227,-0.9522705
2521,100,0.7407227,0.8083496,0.2319336,65.28,-21.98929,-45.95993,-0.01928711,-0.3032227,-0.9522705
2522,100,0.7353516,0.2875977,0.2109375,-24.47159,67.85202,60.55466,-0.01928711,-0.3032227,-0.9522705
2523,100,0.7355957,0.5305176,0.2739258,-26.77445,-0.5532837,11.56662,-0.01928711,-0.3032227,-0.9522705
2524,100,0.8283691,0.6464844,0.07983398,11.61148,-0.5383301,2.003784,-0.02954102,-0.3395996,-0.8693848
2525,100,0.416748,0.6604004,0.1536865,16.07513,-94.81339,-30027,-0.02954102,-0.3395996,-0.8693848
2526,100,0.708374,0.8516846,-0.04394531,-40.60654,61.93039,55.10407,-0.02954102,-0.3395996,-0.8693848
2527,100,1.114014,0.4263916,-0.1447754,1.704712,-83.70285,-42.61032,-0.02954102,-0.3395996,-0.8693848
2528,100,0.6796875,0.6646729,-0.008911133,58.02002,-25.27161,-54.43863,-0.02954102,-0.3395996,-0.8693848
2529,100,0.8061523,0.1973877,0.2822266,-14.19846,57.40693,3.358,-0.02954102,-0.3395996,-0.8693848
2530,100,0.680542,0.3691406,0.197876,-0.620575,14.49005,27.63428,-0.01818848,-0.3288574,-0.8848877
2531,100,0.7840576,0.6646729,0.05639648,7.693635,-3.648682,25.16693,-0.01818848,-0.3288574,-0.8848877
2532,100,1.211304,0.6966553,0.251709,91.51612,-113.0269,-124.3094,-0.01818848,-0.3288574,-0.8848877
2533,100,0.5681152,0.7835693,0.01416016,-42.13928,66.18469,0.38315,-0.01818848,-0.3288574,-0.8848877
2534,100,0.9125977,0.6403809,-0.2052002,-49.62357,-65.86319,-36.40457,-0.01818848,-0.3288574,-0.8848877
2535,100,0.8536377,0.6568604,0.05603027,-10.06378,-8.015137,-9.069366,-0.01818848,-0.3288574,-0.8848877
2536,100,0.458374,0.2679443,0.1225586,13.03955,41.12991,30.37827,-0.01818848,-0.3288574,-0.8848877
2537,100,0.6657715,0.5339355,0.1497803,10.81894,34.07928,31.61194,-0.02502441,-0.2658691,-0.9755859
2538,100,0.9327393,0.6297607,0.1254883,26.49033,12.89002,11.39465,-0.02502441,-0.2658691,-0.9755859
2539,100,0.6652832,0.6123047,-0.06335449,-8.852539,-124.6309,-60.62943,-0.02502441,-0.2658691,-0.9755859
2540,100,0.791748,0.9361572,0.1895752,-63.44818,46.23658,3.26819,-0.02502441,-0.2658691,-0.9755859
2541,100,0.5181885,0.6461182,0.08447266,11.88065,3.835602,-32.6886,-0.02502441,-0.2658691,-0.9755859
2542,100,0.7692871,0.9296875,0.3682861,31.93344,-18.16116,-58.21442,-0.02502441,-0.2658691,-0.9755859
2543,100,0.5852051,0.5030518,0.1782227,-58.24433,34.2662,72.90634,0.001831055,-0.2590332,-0.9819336
2544,100,1.172607,0.8989258,0.392334,-20.21729,-3.925324,3.02063,0.001831055,-0.2590332,-0.9819336
2545,100,0.7382813,0.7403564,0.02148438,9.645081,-13.48816,11.34232,0.001831055,-0.2590332,-0.9819336
2546,100,0.8476563,0.5194092,0.01489258,53.24234,-83.04489,-59.40323,0.001831055,-0.2590332,-0.9819336
2547,100,0.8067627,1.151245,0.01586914,-61.33225,18.23593,57.82563,0.001831055,-0.2590332,-0.9819336
2548,100,0.5924072,0.8317871,-0.1765137,-26.43051,-53.51899,-42.45331,0.001831055,-0.2590332,-0.9819336
2549,100,0.9853516,0.6505127,0.4520264,38.73734,-35.29053,-69.72122,0.000854492,-0.3104248,-0.9047852
2550,100,0.7312012,0.1865234,0.333374,-34.18396,54.2891,67.48566,0.000854492,-0.3104248,-0.9047852
2551,100,0.6452637,0.4130859,0.08813477,-7.910462,32.48672,26.80435,0.000854492,-0.3104248,-0.9047852
2552,100,0.8865967,0.7591553,0.1286621,-0.8897401,11.14044,21.07712,0.000854492,-0.3104248,-0.9047852
2553,100,0.7628174,0.3066406,0.3505859,124.8402,-63.44071,-76.99615,0.000854492,-0.3104248,-0.9047852
2554,100,0.5693359,0.9533691,-0.08947754,-55.9639,48.59925,45.73563,0.000854492,-0.3104248,-0.9047852
2555,100,0.6055908,0.6269531,-0.1680908,27.61185,-18.46024,-45.51133,-0.04760742,-0.3212891,-0.8887939
2556,100,0.7886963,0.7165527,0.100708,59.67987,10.69183,-25.36133,-0.04760742,-0.3212891,-0.8887939
2557,100,0.7314453,0.3962402,0.1998291,-36.18774,29.54834,61.81824,-0.04760742,-0.3212891,-0.8887939
2558,100,1.045654,0.8164063,0.4205322,16.71066,0.5682373,10.37033,-0.04760742,-0.3212891,-0.8887939
2559,100,0.7983398,0.7420654,-0.005737305,14.69193,2.796326,-1.046753,-0.04760742,-0.3212891,-0.8887939
2560,100,0.3149414,0.6234131,-0.04162598,-35.98587,-82.08786,-12.61337,-0.04760742,-0.3212891,-0.8887939
2561,100,0.7362061,0.9525146,0.02990723,-21.12198,70.93246,48.95066,0.005737305,-0.2954102,-0.9407959
